frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
172,12709,27727,44973,50428,50426,74951,74953,88347,103463,140384,121869,138639,171352,171361,168616,138525,226609,226882,265237,228734
173,10706,24530,43400,49212,48422,83790,83586,107743,127926,91970,141225,89910,142745,143084,141931,167742,68794,67476,119719,167870
174,18073,34638,55722,75012,87528,119437,119391,136260,165383,165765,195507,197798,220355,260678,261071,260574,220380,261609,296999,329431
175,1116,3228,3418,5204,6915,10993,11187,26529,17748,17768,41913,23552,31626,34410,34120,33837,92929,100965,72198,58415
176,15657,30259,42793,53332,61222,80593,80557,127080,126002,126327,150878,151942,179016,202560,176807,202564,242489,238722,238481,276699
177,829,1575,7802,7692,9110,16125,25189,37322,36988,37098,44950,45104,61143,79576,85098,79444,96055,131085,95373,124043
178,12595,24823,38921,50926,56224,64427,75458,123529,123268,123348,142035,141301,173013,204851,172377,205069,232015,275605,232417,272764
179,10921,21291,37161,50465,63578,74669,86283,114753,145040,145573,174220,174498,191945,162584,190394,200316,130677,67377,244960,206961
180,21069,38088,59464,78590,90298,106219,124308,141133,170949,170925,201104,229214,227223,227855,268961,267517,312739,312986,304805,340672
181,1207,3347,3729,5051,14451,17862,20656,14684,16836,32250,22224,29279,29130,29425,31814,58038,41631,68468,42007,55341
182,15971,30813,43358,54071,71602,82473,96823,96283,112245,127860,127024,152363,152665,182113,179970,205417,244837,284681,244963,242864
183,840,2004,8397,8444,21411,17182,22126,22015,29256,39219,39068,48032,48177,65262,90342,108844,101447,169103,101417,137832
184,14106,27752,38596,50355,64842,75844,88800,88564,105543,125070,104186,143438,123526,175412,209619,237349,235980,275460,235724,233820
185,12660,25913,37748,52157,78282,89946,113513,112853,133521,149655,132342,178436,147072,197086,167770,73700,253434,213943,177957,250447
186,17837,34129,49196,74498,84896,100609,118194,136912,135578,165242,200799,195701,227426,222207,264081,267594,259567,301078,303608,300014
187,899,2996,1980,4908,6554,8635,10891,15133,25777,17454,22890,41021,30017,30482,33561,33546,60212,44291,71694,70388
188,15295,29439,41581,51390,68598,67299,77790,109576,108778,124256,150205,148738,177305,177274,175204,201884,200105,198961,238434,238399
189,955,1636,3735,11989,12080,19433,24550,26641,26534,35672,43911,43495,59777,59864,85176,102939,102424,78474,132097,132773
190,13988,26919,37653,48292,53418,62325,72863,102900,103046,101205,119802,140144,172519,172211,171022,234390,202982,204401,276679,229799
191,13477,27484,40757,55235,68337,82189,93668,141492,140544,139451,154488,187726,208125,207174,205872,268938,122757,214762,139825,144144
192,17442,33416,47850,61041,83284,98837,116351,131938,131883,162954,193660,191052,189738,217382,217223,254240,263665,299261,299690,303427
193,2860,5197,11366,15760,15072,17799,21560,27025,38417,48400,38190,57494,57489,47449,64933,52200,80106,64285,93514,92936
194,13563,29660,42038,52736,70320,80956,95340,94192,110674,124971,124284,150546,150686,149346,177863,203190,201538,241634,240008,282320
195,2320,4112,11420,16764,17887,22284,27549,27437,49249,45243,44979,54810,55250,78890,100439,95089,120213,114618,153393,148051
196,12319,27853,44793,56889,65189,75417,87506,87593,103354,123674,123227,141977,141856,139948,171052,205461,235010,232345,276851,274055
197,12295,27996,49406,70705,83917,96004,120905,119365,105221,159280,158460,141202,189640,140135,56409,123343,78005,146024,76998,76146
198,18424,35152,50707,64454,74213,102044,101132,119941,138866,166087,165713,197283,193817,197543,201497,266415,267186,306252,306954,307313
199,2236,3904,5762,8142,16777,14578,24876,29382,35491,26767,44252,34665,54852,54917,82744,49447,78728,62137,92295,91909
200,16499,32554,40209,51852,65494,74452,86013,100666,133752,116081,132122,131446,159033,189769,215315,213165,253894,210746,292739,292616
201,1143,2377,8056,7176,12090,24263,20554,25953,44683,33746,58397,58610,54182,72689,93501,93557,111883,117057,144709,145279
202,12125,24419,34153,44276,56544,65092,75767,87536,122237,103853,121408,141810,140652,171787,204337,204352,231013,234138,273454,273577
203,11668,22026,31876,44516,64408,76876,87541,112596,119081,133861,117586,134116,181487,153390,115551,170262,138610,137608,129311,129607
204,16337,32829,48111,61456,81709,96068,113545,129218,128346,157094,189765,186010,183617,210263,253724,248223,249102,293157,289776,324955
