frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
114,5338,7748,9138,10241,10806,12019,13110,13903,14454,15059,16074,16124,16834,17582,16128,16128,16870,16870,17583,17583
115,5338,7748,9146,10234,10806,12019,13110,13876,14458,15048,16073,16125,16832,17580,16126,16126,16867,16867,17582,17582
116,5338,7748,9146,10234,10806,12019,13110,13876,14458,15048,16073,16125,16832,17580,16126,16126,16867,16867,17582,17582
117,5406,7759,9157,10267,10838,12027,13170,13915,14515,15062,16118,16159,16796,17571,16158,16158,16829,16829,17576,17576
118,5395,7761,9154,10265,10838,12018,13174,13921,14513,15070,16112,16152,16789,17570,16156,16156,16826,16826,17570,17570
119,5368,7741,9176,10286,10851,12034,13201,13949,14481,15219,16141,16180,16785,17524,16182,16182,16836,16836,17529,17529
120,5368,7745,9176,10276,10853,12032,13202,13958,14500,15236,16171,16209,16799,17528,16215,16215,16858,16858,17531,17531
121,5357,7753,9188,10279,10795,12036,13200,13964,14530,15219,16160,16200,16817,17563,16204,16204,16863,16863,17566,17566
122,5357,7753,9184,10271,10800,12033,13210,13963,14522,15230,16161,16195,16819,17566,16198,16198,16873,16873,17568,17568
123,5355,7796,9153,10294,10873,12073,13168,13916,14547,15150,16198,16227,16842,17615,16229,16229,16893,16893,17619,17619
124,5355,7796,9153,10294,10873,12073,13168,13916,14547,15155,16198,16227,16835,17614,16229,16229,16886,16886,17617,17617
125,5365,7790,9152,10255,10869,12058,13179,13923,14534,15123,16161,16187,16813,17576,16192,16192,16869,16869,17581,17581
126,5365,7786,9135,10255,10842,12060,13149,13913,14545,15274,16164,16193,16824,17535,16195,16195,16877,16877,17609,17609
127,5359,7784,9149,10255,10837,12048,13127,13934,14521,15096,16140,16168,16838,17502,16174,16174,16892,16892,17574,17574
128,5359,7784,9142,10236,10799,12047,13117,13930,14500,15096,16144,16174,16834,17505,16176,16176,16885,16885,17576,17576
129,5343,7773,9125,10241,10814,12055,13144,13869,14499,15063,16104,16146,16919,17589,16150,16150,16922,16922,17592,17592
130,5343,7760,9131,10236,10834,12064,13150,13855,14490,15215,16108,16154,16921,17593,16157,16157,16921,16921,17595,17595
131,5343,7769,9130,10238,10816,12042,13124,13863,14467,15201,16097,16142,16909,17588,16144,16144,16912,16912,17590,17590
132,5343,7769,9130,10238,10816,12042,13124,13863,14467,15201,16097,16142,16909,17588,16144,16144,16912,16912,17590,17590
133,5343,7750,9115,10249,10827,12036,13119,13846,14460,15218,16112,16155,16926,17603,16157,16157,16927,16927,17604,17604
134,5353,7756,9122,10249,10820,12046,13105,13854,14485,15209,16110,16149,16926,17589,16154,16154,16928,16928,17593,17593
135,5337,7773,9124,10273,10822,12028,13099,13852,14466,15182,16084,16123,16917,17572,16125,16125,16918,16918,17574,17574
136,5337,7770,9124,10265,10822,12029,13102,13863,14461,15179,16083,16120,16918,17571,16125,16125,16917,16917,17574,17574
137,5341,7775,9108,10232,10816,12041,13135,13870,14457,15191,16092,16122,16916,17590,16127,16127,16916,16916,17594,17594
138,5338,7775,9121,10233,10824,12029,13118,13865,14462,15177,16079,16118,16907,17568,16120,16120,16909,16909,17573,17573
139,5338,7775,9128,10231,10826,12026,13118,13842,14454,15172,16075,16114,16897,17565,16116,16116,16898,16898,17569,17569
140,5338,7775,9128,10231,10826,12026,13118,13842,14454,15172,16075,16114,16897,17565,16116,16116,16898,16898,17569,17569
141,5338,7775,9128,10231,10826,12026,13118,13842,14454,15172,16075,16114,16897,17565,16116,16116,16898,16898,17569,17569
142,5338,7775,9128,10231,10829,12016,13120,13840,14453,15173,16080,16117,16903,17559,16120,16120,16905,16905,17563,17563
143,5338,7775,9128,10231,10829,12016,13120,13840,14453,15173,16080,16117,16903,17559,16120,16120,16905,16905,17563,17563
144,5338,7775,9128,10231,10829,12016,13120,13840,14453,15173,16080,16117,16903,17559,16120,16120,16905,16905,17563,17563
145,5338,7775,9122,10229,10829,12021,13125,13847,14448,15175,16077,16114,16900,17557,16118,16118,16902,16902,17562,17562
