frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
170,4885,5854,30699,36350,48267,52594,62487,74287,79511,99905,99469,98999,133435,132221,150122,132593,129381,169989,173436,129779
171,1981,2639,15012,18473,25316,28268,33591,41106,44087,56898,57828,56346,80180,79942,92355,80708,78790,107891,108022,80476
172,30536,35935,76328,80672,99479,103337,118964,142199,140443,171355,172266,170715,222445,218781,260110,218789,218710,298170,312676,217509
173,1791,2803,2079,2802,3009,6871,8641,6740,16454,10390,18011,25788,11406,19317,11590,32560,43387,14889,16388,91977
174,5121,18214,6373,32745,41809,52238,58885,61662,73426,78427,83105,91257,90105,99305,97793,119407,134146,106450,107528,176179
175,2745,10296,3841,19815,25177,31609,35830,37504,46184,49885,53497,58115,58211,62749,63573,78814,88116,69113,69015,120235
176,28937,54988,39663,80869,89071,104536,118557,118613,138947,137445,147172,166827,165963,166837,166013,213279,214102,181209,183933,292773
177,1427,1596,5129,1960,3283,4584,5923,14414,12938,22213,25282,23299,30821,47286,67144,30827,42775,89234,88038,22554
178,3328,3987,19694,26968,34773,40501,42968,51574,58003,63391,73073,72257,80701,111782,111014,94624,109602,125701,125503,108017
179,2581,3127,13135,19018,24523,28589,30277,36109,40334,43034,50029,49686,54380,75018,74352,66783,74091,86128,86012,73367
180,34075,40142,80653,92444,103099,120916,130345,151630,164829,167239,203380,202057,201659,261899,258498,260436,266519,305028,297434,262127
181,1834,2106,2084,2071,2532,2830,4186,4182,5488,9783,5649,9736,15105,5575,9809,12675,16652,10934,18678,35100
182,4570,6303,5634,9261,21549,38488,43576,45982,51382,61094,55073,65360,70837,65754,76375,76787,85759,85088,93069,104802
183,1706,2931,2518,4396,12434,25266,28206,30009,33356,40996,35159,44246,47545,43194,51427,51386,56221,56156,62202,69642
184,29395,36254,34265,44156,62132,85821,92532,98069,105266,124901,113454,125317,135066,124514,149093,150527,150906,151425,169807,198663
185,1712,2586,11214,8312,19263,15227,23936,30778,37937,34681,62861,68582,75035,67367,84796,84935,85718,85213,97308,115521
186,4718,17499,27753,31193,49817,50186,55922,76278,88509,87253,95930,104253,113737,104713,128437,128256,128112,128723,143652,169301
187,2766,10883,17277,19953,32592,34845,38448,52311,59953,60028,65774,72278,79721,72125,90266,90794,89921,90786,103856,123382
188,29686,57635,73003,82764,112372,109382,124019,144569,175749,175181,175187,195882,222780,194906,224841,225090,226536,225277,262810,319887
189,1325,1510,1524,1667,1670,3560,5141,4970,2913,7135,14767,13288,9544,28553,23084,28530,34946,45979,33027,16274
190,3726,4385,4893,15262,16533,44366,50464,56286,55958,66565,77250,77173,76643,90846,99167,98742,109815,124715,110567,99021
191,2777,3714,3933,11527,12639,32824,36219,40626,40615,49231,56501,56614,56274,67380,74547,74075,81961,92575,83252,74551
192,32158,35013,36852,60527,63352,103696,110397,118596,118314,139738,155427,157424,156325,176959,196372,194576,227312,228219,228311,197441
193,1635,2625,6555,5633,13296,5810,10674,15160,22549,21286,22455,28038,35976,35526,31078,44276,28946,40719,48358,81288
194,4065,12241,19609,21176,32675,34584,38670,43106,48578,53379,57890,61984,82143,81136,73689,103315,79298,88744,101692,118703
195,1897,7602,12725,15180,23405,26375,29556,33487,37557,41696,44425,48357,62863,62379,56707,77691,62030,69825,77719,88983
196,27607,55566,63527,61862,78115,82301,86275,99743,108685,116297,117703,127888,161796,161438,142960,187777,159358,182663,186491,217042
197,1672,1918,2060,7379,9219,19177,30303,31864,37934,46766,55538,68069,45193,65240,86115,72738,95415,113978,111150,94237
