frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
201,443,483,552,557,607,809,1018,1011,963,617,646,664,823,813,816,1017,895,1046,1055,1006
202,283,301,312,290,319,391,632,726,537,326,354,351,424,412,472,605,552,678,696,608
203,3466,3852,5065,5464,7058,15313,29261,38040,34059,7787,8458,10069,18258,16690,21794,39697,30006,42256,53157,39255
204,16211,27574,30765,47578,55562,80237,105971,125786,119412,53643,56007,58944,72757,70864,75578,113415,95577,119734,149577,107504
205,461,523,717,532,746,711,648,644,749,1161,1190,1254,1237,1679,1643,1499,1577,1679,1521,2105
206,455,532,891,547,887,807,725,678,881,1384,1431,1502,2036,2083,2095,2476,2568,3317,2441,2803
207,3684,3897,12879,4893,12611,10316,8019,6822,13931,32464,35545,38080,47889,47408,50456,68437,63763,79566,72631,74149
208,23133,42382,71503,36735,63241,55242,45307,40974,55637,101679,107099,105884,133577,131698,131347,174958,156542,192057,165659,173107
209,368,457,508,723,687,815,1105,1145,1203,1004,1099,1125,1075,1176,1291,1050,1247,1162,1747,1774
210,414,584,500,913,673,1078,1223,1123,1589,1295,1372,1425,1814,2362,2531,1274,2309,2384,2919,2991
211,3472,4053,5345,16609,11315,27262,33283,30590,45038,43038,45681,47409,53781,57106,60741,42366,66979,56419,83551,83589
212,21086,42142,48241,68923,59373,83463,93804,87897,116363,112955,121252,120343,129309,141235,157417,105994,152793,134631,187021,188847
213,400,498,507,554,792,763,776,918,907,1098,1078,1243,1308,1293,1357,2007,1682,1954,1508,1795
214,577,708,627,642,860,791,804,957,956,1207,1222,1463,1522,1516,1488,2200,1596,1841,1729,1778
215,3985,4655,5575,6113,13026,10908,11854,19456,15330,26398,31255,45943,49129,51651,46220,76860,58706,69932,68901,68195
216,17315,35300,41635,34142,54593,47628,50158,63948,53790,71725,76894,107995,116538,114623,101813,166954,123165,159537,149208,148727
217,425,591,541,876,835,1053,1037,1109,1444,1360,1388,1241,1288,1376,1572,1145,1669,1371,1493,1700
218,523,781,676,1533,1474,1962,2153,2146,2555,2912,3070,2738,2771,2842,3704,2829,3585,3040,3311,3619
219,4064,4827,5751,20039,17915,30645,39030,41848,47895,56530,62513,58073,61037,65121,82896,63637,89397,76191,88290,96413
220,15771,32611,39635,60427,70189,77365,83958,107360,110999,118218,140744,123349,133152,132992,192813,125775,186977,156636,177111,175937
221,375,486,557,541,594,731,753,728,772,829,783,981,902,962,811,1820,877,1701,1139,1710
222,287,380,396,384,428,505,494,460,507,569,525,867,934,956,542,1085,885,1091,1167,1101
223,4269,5118,9508,8686,11052,15748,18552,15666,21284,27382,21213,60075,63986,71362,27256,76068,58332,80720,85509,86610
224,15885,29693,50160,56503,61811,75854,77114,69207,81441,89325,77368,169193,183348,181417,82575,203754,154738,196110,215322,215182
225,494,622,544,689,734,827,911,1024,1140,1236,1336,944,924,1017,1839,1074,1356,1228,1196,1240
226,600,843,751,869,1068,1126,1275,1715,1769,1840,2249,1205,1157,1431,2526,1527,2361,1807,1991,2036
227,5524,6383,8218,11539,15730,17298,24684,42937,49290,54630,58135,19883,20074,30753,64808,34690,81010,54392,60629,63992
228,11626,23420,40940,67380,79499,81685,95317,116716,135768,153213,152670,74804,73799,86631,162651,94196,200323,130996,140082,155768
