frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
167,4467,7769,12042,15986,21130,26767,29818,34162,40629,41982,48269,53468,60129,63060,69326,73378,76123,75956,76087,76045
168,8699,16312,25958,36600,44038,49315,59313,68758,76004,86264,91643,97563,109420,119954,127145,144287,143106,172576,185092,197297
169,1297,6795,10547,11797,13544,17257,19692,22453,26323,26142,29664,34702,34663,38990,38963,41174,48489,44512,47303,47270
170,5869,10720,16302,21144,27974,32080,39343,44706,51324,50034,56366,65457,64219,73411,73410,76666,84339,79570,83182,83049
171,4189,8214,12382,14716,19475,24234,27670,31834,37362,39694,45050,51462,51346,57795,57694,61017,66413,63161,65817,65677
172,8719,15038,26811,33222,41333,50033,59208,68057,71971,83812,90684,98780,113523,119554,133050,140306,150520,166656,176990,176241
173,1346,6321,9094,11921,13960,17424,19808,21243,24566,29962,32370,35312,37199,39585,42706,49217,49436,53500,53232,56560
174,5834,10977,15884,20748,25511,31230,36322,41605,48067,57233,61464,65635,70071,73995,77256,85633,85060,90817,90559,95456
175,3973,7056,10942,15727,19434,24499,27354,32212,37482,42293,48968,52242,56902,59848,63242,69538,69245,73436,74147,76640
176,8409,18111,26057,31611,41860,47230,55840,65191,73109,76275,87905,95003,104440,110032,122920,130536,138992,148828,168074,180253
177,1855,5680,9002,12815,14671,18074,20803,23862,25546,29474,31476,34107,35885,40858,44067,43895,51328,54503,55027,54481
178,6366,10498,15875,22787,27487,34547,39125,44213,50868,57569,61043,65571,70417,79077,82687,81899,92219,97167,96736,96076
179,3883,7014,11099,15523,19034,23504,27419,33667,36499,40536,46603,50140,53908,56395,62816,62813,69568,72748,72572,72662
180,8622,18368,25673,35749,43031,52138,57955,66806,74362,84259,90516,97286,113442,119245,126158,142499,151725,170445,182234,179993
181,1365,5771,9180,12126,15160,18465,21575,24390,26452,30256,32670,37439,37066,42815,45604,48564,48425,48839,52741,55852
182,5914,10770,16055,21567,28522,31932,39411,45944,52075,58817,63305,67330,72309,80795,84519,88179,87707,87963,92042,97267
183,3963,7182,11460,15250,19980,25324,28748,32857,39168,41075,46971,54907,59163,61052,65318,71475,72801,72294,75881,78726
184,9072,17537,26411,31198,37740,46218,51712,59424,67092,74771,79542,85536,96931,101736,112496,118061,133505,141261,158720,169795
185,1377,5759,9204,12299,16482,18740,23970,25646,29400,31830,37104,39611,41735,44836,48151,56835,60485,63709,60334,65426
186,6266,11267,15813,22671,30237,37479,42426,48979,52345,59163,67241,71521,76699,86019,89356,93786,99327,103169,103147,115626
187,4268,7694,12296,15779,19366,24371,27872,31997,37375,43282,45128,52348,55726,59946,67577,71372,74104,79265,83908,88395
188,8434,17053,23844,32384,39173,43862,53433,61097,64867,72351,81915,87089,92417,102200,107213,112426,118695,132348,140212,138752
189,1393,5473,9445,14890,16915,21115,24211,27884,32007,34351,37231,42378,45112,48024,50992,55664,60625,63754,66421,73298
190,6787,11338,17110,22403,30270,37510,42047,47878,55933,62106,70214,75382,80804,85594,94145,98912,104754,108735,114664,121745
191,3865,7373,11784,15463,20508,23108,28702,33975,38809,42217,46924,49708,58477,57479,62407,69461,72435,75869,84711,89230
192,8894,16900,22891,31774,38153,46812,52707,59499,68269,71384,80403,85242,90335,102276,107161,112663,125466,130261,137518,146006
193,1450,5673,10714,14139,16161,20058,22921,24893,29174,33118,35400,40991,44195,43961,49972,52658,57879,61636,64421,67577
194,6886,11519,17967,23480,28692,35171,43406,49360,53465,61184,67978,72062,77429,82170,91147,96434,100170,104921,109836,115689
195,3966,7705,11018,16167,19692,24562,27283,32309,36711,42784,45053,51702,55357,59043,63631,67430,74281,77175,82188,85887
196,7689,15064,23111,32388,41917,47642,57785,60449,69016,78600,87754,93341,99449,106521,117457,123929,129130,142487,150608,159946
197,1483,6797,10606,12994,15691,18098,20738,24220,27892,30440,29820,33998,39950,42760,42391,45275,47835,51160,56701,61068
198,6013,11346,15992,21135,28030,34518,38416,44095,50856,54802,57021,64504,73887,79613,79860,83422,86885,91163,97333,101811
199,4038,7645,11943,15817,19285,23413,26998,31627,36042,42579,45504,51618,53977,57883,63740,67065,70035,73209,76205,81297
200,8660,16159,25013,33537,43169,49561,59092,66468,77420,80100,89480,94514,109677,115684,120440,132171,139556,145538,154700,163530
201,1458,6382,9468,11826,14529,16872,20742,24302,25763,30286,31626,37026,35831,39392,44857,47356,51274,59869,60045,63582
202,6628,12031,15414,20202,26775,30166,36948,42194,48149,52041,57883,66331,64803,69710,80579,83742,86982,97679,97817,102305
203,3892,7345,11968,16022,19214,24050,29797,31534,36047,41977,48131,50078,54698,58358,67289,70153,72663,75613,81344,85003
204,9030,18042,26560,31605,40955,49286,56205,63403,72753,81391,85271,97397,103285,115705,116110,128028,142873,142274,151007,160394
205,1434,5618,8990,12900,15930,19920,21171,26349,27944,30206,37359,36997,41979,45703,45653,51253,55001,60525,64499,63614
206,6913,11528,16481,21439,28397,34775,39410,44845,51500,55356,61623,69622,74217,81720,86686,92467,96395,104341,108701,106644
207,4044,7645,11114,16362,19682,24406,28054,32258,36409,42981,45877,51701,55229,59288,63353,70143,73240,76354,80523,85611
208,8080,18293,25176,32707,39527,48126,58522,65135,69728,78433,88696,92146,98893,107061,118656,122386,134447,143179,151940,160774
209,1436,5117,8987,12321,15159,18764,21448,26970,28960,31389,35262,39092,43811,44198,47294,49509,53303,53307,62388,65291
210,6118,11316,15994,21065,28300,32009,39252,44745,47801,55034,61505,66012,74888,82229,81687,90015,93639,93288,104208,109374
211,3976,7565,11232,16050,19380,23944,27436,31913,36482,39145,45008,48519,55203,58760,64296,67780,74443,74380,82713,86621
212,8998,16202,24560,30100,36108,44071,53126,59917,63664,71977,80381,84873,91078,98406,108909,113216,119531,133753,133528,148910
213,1459,5671,8976,13056,16085,19937,22750,26397,33368,35130,38328,43651,46746,46544,52799,58088,61249,64769,69935,68938
214,6690,11494,16003,22792,28363,34697,38833,44624,51129,57394,60711,68465,73663,79369,83223,88375,95813,99174,107076,111812
215,3882,7518,11998,15468,19072,23687,29708,31773,35836,41575,47462,51245,54198,63887,67886,70237,73070,80956,80487,83803
216,8895,16637,23479,31329,38018,45901,51389,57562,66348,73860,77773,82500,87351,93964,102761,112623,119284,124624,133398,139514
