frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
83,2857,6576,11333,17654,23540,30195,37844,44346,56099,62099,62440,65979,79402,84768,94115,104602,116931,114048,128657,128067
84,15478,29298,41267,55077,66897,73955,79460,90718,100172,112583,133256,141385,147948,160872,180043,176133,195257,214176,212761,236739
85,494,683,867,1039,1206,1394,1564,1596,1884,2100,1813,2148,2481,2702,2690,3009,3266,3283,3281,3558
86,4530,8773,17334,24464,30924,36882,44132,50921,57281,66108,77951,84783,91954,100144,110459,110139,118844,137619,137934,155991
87,7259,15280,28497,38064,46091,53104,61477,70270,78852,88756,106481,112268,122311,135478,147457,147562,162472,185141,183369,207169
88,15614,30388,33572,44037,55268,66625,73054,89259,107843,112473,117494,140383,137083,150903,162271,187067,180541,180274,204463,202325
89,3070,6040,10366,17622,25753,32952,40003,46985,50153,60682,65257,85747,84901,91532,101376,99934,110368,123499,122561,138465
90,46460,72984,102800,123748,144895,158504,170971,185145,197653,217289,227912,255722,255722,272181,296748,296748,296748,319218,319218,352392
91,433,592,738,872,1021,1066,1134,1550,1646,1742,1991,2003,2097,2133,2237,2508,2508,2566,3036,2858
92,4478,7966,14155,24294,40083,44592,53711,64515,79835,95976,115849,111844,125377,142155,141431,161537,161537,191839,191839,186043
93,7370,13318,24102,39427,56329,61990,73483,85164,103069,107433,115054,142773,157787,154532,175623,174771,202077,200324,235864,233281
94,17327,31129,33828,40316,46551,57775,64087,81480,84821,101284,115980,109082,133196,144594,155746,155746,155746,176217,176217,188890
95,2854,5707,10078,16891,27150,34550,41331,48681,56008,61625,73600,80336,93439,92463,111668,111668,111668,124733,124733,139121
96,7345,14851,27230,37181,45364,55214,63349,72114,76737,83309,96353,104163,111379,120051,142958,142958,142958,158028,158028,179661
97,647,863,893,967,1370,1518,1888,2149,2565,3434,3554,4894,6138,6662,7337,8594,7337,7338,9615,7519
98,50809,75698,77416,79860,90168,97638,114085,118664,135815,160166,158189,171781,192804,210614,204655,241419,204655,237528,287551,277958
99,4776,9552,15966,22041,31294,42882,50756,60447,67120,79847,98137,104358,112276,123915,135300,147897,150586,167572,166732,186529
100,4998,10058,16011,24582,32839,41603,48792,60299,70840,78552,85100,101796,109087,119823,130534,143760,144681,159379,157417,179129
101,3094,7299,12432,19517,26166,33086,39427,45973,53509,59932,64651,76516,80800,88561,96202,115795,105802,116447,130043,129250
102,12487,25013,63505,81930,96077,115100,125752,136978,163798,188890,201346,213697,226485,225297,244129,285780,286246,285029,320256,320261
103,416,627,776,879,1040,1082,1248,1372,1530,1870,2107,2078,2264,2407,2479,2750,3001,3746,3146,3545
104,3529,6548,9878,12525,18088,22024,29117,36199,45826,55617,73161,71767,85207,85156,95418,116447,117627,116130,130962,131371
105,5834,11663,16841,21351,29875,34862,43832,52090,64128,75971,96468,97757,113519,113345,124830,148893,150047,149794,169268,169581
