frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
99,13762,21563,30004,43518,52620,63043,68277,83289,92563,101836,110366,122225,136748,136748,150711,150711,168439,168439,168439,186326
100,13643,23960,32633,43737,52906,63380,68763,84556,94267,104105,112792,125632,141809,158922,158922,180800,180800,180800,180800,201939
101,13450,23573,31881,42698,51546,61576,66774,81558,90402,99913,108048,119960,119960,134066,147796,147796,164761,164761,164761,164761
102,13501,23598,32171,43007,51913,62116,67377,82565,92459,102114,110018,121058,135654,151337,151337,172740,172740,172740,194717,194717
103,13395,23671,31898,42638,51724,61861,66914,82212,91132,100631,108889,120876,134621,148426,148426,165644,165644,165644,165644,184013
104,13485,23756,32138,43072,52107,62817,68067,83682,93204,102988,111857,124507,140765,157555,157555,178713,178713,178713,199702,199702
105,13345,23291,31533,42274,51202,61064,66086,80990,89728,99153,107769,119247,133304,133304,147014,147014,163763,181827,163763,181827
106,13312,23527,31809,42478,51409,61396,66520,81439,91353,100738,119637,119637,133710,149657,149657,170639,170639,170639,192336,192336
107,13383,23390,31619,42186,50902,60962,66093,80574,89570,99005,119055,119055,132608,145974,145974,162784,162784,162784,162784,180407
108,13519,23643,32058,42739,51645,62112,67119,82841,92302,102190,110951,123209,138970,155398,155398,176704,176704,176704,197304,222775
109,13458,23491,31785,42360,51159,61127,66091,80963,89888,99146,107382,119301,133128,133128,146555,146555,163125,163125,163125,181178
110,13292,23186,31378,41951,50541,60394,65376,80271,89928,99538,118350,118350,132009,147579,147579,168803,168803,168803,190595,213056
111,12958,22559,30493,40667,49189,58530,70359,77496,85916,95029,114258,114258,127427,140549,140549,156104,156104,156104,156104,173754
112,12978,22519,30579,40727,49420,59135,71203,78816,97205,105635,117704,132581,132581,148482,169417,169417,169417,169417,188808,213460
113,12911,20189,30401,40415,48503,57967,69651,76835,93571,101683,113022,113022,126204,139251,139251,154704,154704,154704,154704,171607
114,12804,19985,30165,40084,48316,57509,68822,76256,94626,102034,112917,125655,125655,140579,160754,160754,160754,181256,181256,203452
115,12984,22369,30398,40286,48527,57936,69573,76707,93910,101683,112953,126051,138988,138988,154772,154772,154772,171566,171566,191326
116,13231,22952,31070,41333,50127,59842,72242,79867,98438,106723,118818,134080,150404,150404,171257,171257,171257,190923,190923,215727
117,13106,20606,30888,40961,49478,59133,70984,78229,95758,103567,115319,115319,128732,142294,142294,158003,158003,158003,175098,175098
118,12950,20341,30840,41032,49681,59307,71165,78908,97666,105263,116175,129667,129667,145022,166106,166106,166106,187248,187248,209852
119,12750,19992,30440,40479,49011,58478,70457,77950,86454,103090,113963,128320,128320,142669,142669,160016,160016,160016,177902,177902
120,12824,20037,30739,40968,49519,59167,71415,79138,97913,105980,118260,133422,133422,149812,170926,170926,170926,190318,190318,215684
121,12719,19817,30089,40103,48316,57771,69400,76712,94127,101800,101800,113098,126674,139619,139619,155322,155322,155322,172279,172279
122,12672,22152,30149,40281,48815,58274,69895,77476,96264,103604,114320,127752,143105,143105,164105,164105,164105,184862,207812,207812
123,12745,22190,30229,40393,48660,58102,69831,76981,85390,102180,113607,126859,140109,140109,140109,156424,156424,156424,173321,173321
124,12666,21993,30011,43633,48920,58354,70713,87142,96441,104448,116641,131581,147766,147766,168202,168202,168202,187602,212779,212779
125,12619,21865,29846,39900,48182,57710,69630,76784,93870,101297,112368,126525,126525,140205,140205,157624,157624,157624,175041,175041
126,12764,20067,30197,40340,48918,58391,70100,87142,96473,103859,114611,128022,143382,143382,164303,164303,164303,185139,207742,207742
127,12795,20046,30312,43855,49111,58668,70589,86371,95040,102702,113841,128077,128077,142437,142437,159360,159360,159360,176963,176963
128,13109,20551,31145,41665,50220,60132,72728,80323,99249,107377,119765,135046,135046,151406,172636,172636,172636,192298,192298,220925
129,12974,20230,30721,41084,49368,59035,70869,78220,86741,103672,114915,114915,128643,142414,142414,157964,157964,157964,174886,177515
130,13062,20438,31045,41595,50305,60209,71852,89010,98579,106221,116696,130391,130391,146180,167332,167332,167332,188091,212817,214847
131,13248,20811,31360,41739,50380,59957,71899,79414,88101,105349,116295,130025,130025,143274,143274,159934,159934,159934,177441,181641
132,13343,20953,31713,42741,51632,61929,74351,82027,101347,109522,122016,137910,137910,154523,175651,175651,175651,197562,197562,227093
133,13372,21068,31862,42604,51157,61180,73651,81366,90413,99356,107220,118741,133187,133187,147584,147584,165355,165788,167991,188170
134,13407,21197,32184,42927,51892,61973,74224,82068,91726,101695,120736,120736,134216,150171,150171,171470,171470,174666,197468,222994
135,13546,21267,32138,42847,51669,61519,74156,81977,91091,100177,108283,119804,134323,148954,148954,166730,166730,170463,189614,189654
136,13566,21413,32559,43650,52630,63240,76313,84219,94150,104081,125114,125114,141217,158181,158181,179767,179767,185167,205319,233025
137,13593,21448,32410,43251,52168,62465,75332,82663,92035,101345,109393,121049,136312,136312,151292,151292,169247,173812,173390,191588
138,13839,21710,33104,44204,53385,63996,76436,84725,94735,105034,112991,123954,138379,154768,154768,177145,199083,183391,204201,225348
139,13986,22042,33284,44260,53427,63964,69266,84909,94292,103749,111953,123768,138918,138918,153920,153920,172209,178774,177349,193919
140,14154,22278,33911,45323,54609,65409,70837,87145,97254,107503,116190,129587,145951,145951,164090,187258,187258,193798,213663,212192
141,14224,19965,31423,40524,54146,64799,77918,85911,85911,105071,113161,125263,125263,140643,155791,155791,174624,179514,178671,177334
142,14285,20254,31917,41487,55476,66271,71766,87740,97982,108730,116691,128236,143196,143196,159735,159735,182375,191002,191821,213072
143,14598,20634,32389,42146,56440,67357,80589,80589,98789,98789,116947,129151,129151,144594,160343,160343,179518,184148,189048,207409
144,14619,20811,32662,42866,56991,68344,81911,90566,90566,111603,120223,133919,133919,150779,168570,168570,191279,199297,202564,217918
145,14593,20776,32802,42674,57248,68242,73670,90279,100225,110200,110200,118654,131404,131404,147077,162845,162845,185275,192622,185639
146,15141,21335,33547,43704,58764,70015,75654,92834,103739,114628,114628,123801,135874,151174,151174,168862,192551,195735,202281,225762
147,15102,21388,33803,43861,52759,70157,76114,84518,103543,103543,113877,122542,135954,135954,151883,168037,168037,189245,197441,191959
148,15448,21816,34593,45329,54349,66224,79249,87755,107839,107839,119441,129197,143679,161016,161016,181000,205672,207635,213255,211822
149,15459,21986,30790,45490,54685,65994,78690,87441,96270,106801,117308,126475,139895,139895,156188,172897,172897,194210,198076,200526
150,16016,22562,31658,46467,55732,67270,80667,89312,98485,109873,121657,130867,144110,144110,160137,178557,178557,204004,207205,211842
151,16137,20545,31983,46831,56468,68211,75357,90449,99593,110459,121577,130902,144743,144743,161794,179159,179159,199924,202234,208525
152,16018,22904,32215,47588,57388,69623,77047,92647,102141,113851,126041,136181,151291,151291,169851,190306,190306,216321,218909,221261
153,16189,20615,32214,47471,52982,68982,76196,91511,100885,112140,123283,132884,132884,146595,164318,164318,181623,181623,203539,206482
154,16436,23450,32616,47991,53422,69923,77415,93147,102462,113637,126830,136445,150298,150298,166628,166628,185138,209710,209826,216817
155,16636,23552,32983,44585,53796,70177,77563,93023,102689,113542,124976,134533,148585,148585,165758,165758,183847,204955,205518,210009
156,16782,23697,33306,45333,54619,71446,79157,95187,104915,116704,129318,139504,154990,154990,173577,173577,194298,220683,220725,223430
157,16473,23493,32872,44716,53714,64736,77456,83375,92784,113429,124574,134213,148397,148397,165757,165757,183344,183344,204485,205722
158,16522,23575,33058,44925,53976,65329,78192,93228,93228,115004,127206,136339,136339,150234,166316,166316,185070,210480,210480,211772
159,16440,23515,33086,44798,53885,64919,77634,93320,93320,114007,125266,134827,134827,149342,166745,166745,184196,205883,205883,206779
160,16652,23527,33207,45356,54648,65983,79246,95099,95099,117185,129207,139425,139425,154663,173556,173556,193589,218626,218626,219424
