frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
176,8613,21239,26773,39060,48745,62389,73517,87006,100803,114707,133033,156040,174373,192033,193130,221634,274662,274128,269894,316673
177,3007,5208,9130,10784,14246,15650,18889,20374,26653,36489,28932,32338,34132,35571,35950,38257,41330,45158,48378,44575
178,5196,11286,16506,24685,31899,33485,41666,44074,53508,50933,55579,60782,66542,70593,70484,82320,89960,98751,109297,97296
179,3550,7511,12222,15354,17780,22888,24449,28625,31460,33377,35647,38180,40592,44894,44258,51233,54615,58583,63078,59450
180,9473,26442,30953,41840,53752,74404,83521,104720,112048,124138,160390,171484,190807,217361,252148,252872,254612,296620,294904,376038
181,2771,5238,7880,11251,13358,14569,17571,20505,27741,34029,27357,29571,31459,33278,33250,35778,39218,42366,42306,39250
182,4734,9782,17428,22890,29137,30540,38180,42965,49348,52357,53393,56263,62053,65813,66607,79650,86161,95499,95419,86031
183,3647,7414,11541,16353,18060,21168,26011,29083,31649,34409,34983,36411,38532,41665,41410,48761,51614,56062,55993,51002
184,8571,21223,29846,44418,56037,81416,91983,103006,122790,156671,128972,192891,221092,253545,252594,252499,281912,285889,340193,295272
185,2660,4705,7963,10301,11961,13628,17569,19172,25917,31889,25590,27498,27750,29637,29242,31411,33780,37115,36720,33704
186,4963,10501,18365,24122,27616,29936,40215,42030,51535,56184,52611,55553,54501,58308,58147,64199,75544,85137,81092,76220
187,3880,7780,11366,14773,18237,20324,25690,26646,29127,33768,31478,33195,33400,36506,35799,37618,44585,47625,47625,44255
188,9617,19486,33188,49445,65148,53574,69364,81201,87754,157080,205929,221036,221549,218242,213636,249763,287799,286586,282458,274855
189,2510,5533,7649,9872,11652,18651,18149,22135,24667,28096,21980,23999,23858,26145,25918,28166,29947,30460,31934,29953
190,5723,11766,17767,22731,26236,36769,41676,48204,51812,59523,46345,49292,48698,53683,52672,58740,64006,63496,75252,64008
191,3992,7801,11534,15657,17932,20963,25898,27346,31297,31878,29346,31513,30757,32753,32866,34798,37146,38093,43736,37275
192,8401,18949,32696,41874,60536,76490,98071,106039,128312,147521,179686,162872,160707,187790,186533,187059,239422,239217,283832,233936
193,2870,5936,8131,10636,12129,13119,15199,18101,21734,26182,17869,19579,23932,21702,26340,29480,25714,29108,27155,34059
