frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
177,9769,13673,20367,27037,33649,38995,47677,52933,58693,63339,63339,69720,69720,77807,77807,85922,85922,85922,77807,85922
178,9893,13813,20415,27579,37211,43647,48652,53992,59745,74627,90108,90108,102395,115834,115834,115834,130815,149136,130815,163623
179,9791,13749,20482,27299,36333,43025,47401,52945,58752,63518,69728,69728,76981,76981,85009,85009,96551,96551,96551,111149
180,9993,14141,20653,27882,37635,44591,49409,55224,61479,77887,91904,91904,131909,131909,131909,131909,163841,227105,227105,227105
181,10001,13981,20697,27689,33677,43363,48018,53400,58923,63376,63376,69821,69821,69821,77214,85465,85465,69821,77214,85465
182,9925,13876,20585,27467,33493,43380,48457,53988,60137,74967,91335,91335,103729,103729,117192,117192,131465,131465,150023,163965
183,9944,13811,20500,27526,33139,42909,47523,52885,58630,63137,63137,69436,77274,77274,85577,85577,96997,96997,96997,112481
184,10006,13988,20666,28002,34120,44412,49525,54974,68166,77586,91333,91333,107655,131931,131931,131931,162999,226343,226343,226343
185,9886,14081,20419,27478,36452,43019,47459,53000,58867,63371,63371,70002,77603,70002,77603,86195,86195,77603,77603,86195
186,9855,13801,20260,27617,36486,43300,48742,54006,65102,75131,91805,91805,104779,117813,117813,117813,132602,132602,132602,150833
187,9740,13834,20223,27341,32989,43021,47543,53130,58745,63606,63606,70203,78431,78431,86655,86655,98329,98329,98329,113519
188,9543,13682,20356,27592,36949,44187,49198,54655,68380,78326,92352,92352,108945,134080,134080,134080,166487,166487,166487,232736
189,9535,13779,21804,27174,32448,42164,47234,52211,58143,62652,62652,69155,69155,69155,77054,85842,85842,85842,97340,85842
190,9597,13885,21852,27425,35951,42923,48973,53315,65036,75417,92550,92550,105551,105551,118661,118661,133524,133524,152469,152469
191,9480,13753,21579,27036,35282,41928,47027,51956,62702,62702,62702,68916,76212,76212,84185,84185,95782,95782,95782,110035
192,9448,13702,21783,29872,36468,43523,55573,54431,67880,77473,91930,108939,108939,134594,134594,134594,167339,167339,233053,233053
